Distance,Speed,X,Y,Driver,DriverNumber,Colour,Time,Minisector
1657.2488888888888,227,2124.0,368.0,VER,1,#0600EF,0 days 00:00:23.683000,4
1671.3044444444442,230,1995.0,416.0,VER,1,#0600EF,0 days 00:00:23.903000,4
1681.571111111111,231,1900.0446651363284,447.0721918168223,VER,1,#0600EF,0 days 00:00:24.063000,4
1685.502222222222,232,1863.0,456.0,VER,1,#0600EF,0 days 00:00:24.124000,4
1701.0355555555554,233,1714.0,471.0,VER,1,#0600EF,0 days 00:00:24.364000,4
1704.8705555555553,234,1679.7261866062745,470.5562983901845,VER,1,#0600EF,0 days 00:00:24.423000,4
1715.359444444444,236,1583.2110829713492,455.7703727710937,VER,1,#0600EF,0 days 00:00:24.583000,4
1718.0586111111108,237,1551.0,445.0,VER,1,#0600EF,0 days 00:00:24.624000,4
1731.214722222222,238,1368.723253305421,362.36853434344124,VER,1,#0600EF,0 days 00:00:24.823000,4
1731.281111111111,239,1368.0,362.0,VER,1,#0600EF,0 days 00:00:24.824000,4
1744.6030555555553,241,1286.6309948458563,311.81687168045823,VER,1,#0600EF,0 days 00:00:25.023000,4
1752.703333333333,241,1247.0,273.0,VER,1,#0600EF,0 days 00:00:25.144000,4
1767.4311111111108,241,1138.0,155.0,VER,1,#0600EF,0 days 00:00:25.364000,4
1768.6411111111108,242,1130.1840470761545,145.12051015380365,VER,1,#0600EF,0 days 00:00:25.382000,4
1779.5299999999997,245,1075.6489398963745,61.58018809149729,VER,1,#0600EF,0 days 00:00:25.542000,4
1787.8666666666663,246,1039.0,-10.0,VER,1,#0600EF,0 days 00:00:25.664000,4
1801.4516666666661,247,974.5802464968829,-150.41992006895188,VER,1,#0600EF,0 days 00:00:25.862000,4
1804.3449999999996,248,962.0,-178.0,VER,1,#0600EF,0 days 00:00:25.904000,4
1812.5066666666662,249,930.4538224848718,-245.62740042621053,VER,1,#0600EF,0 days 00:00:26.022000,4
1822.2591666666663,249,893.0,-330.0,VER,1,#0600EF,0 days 00:00:26.163000,4
1823.5786111111106,250,887.284094116072,-343.86077769841353,VER,1,#0600EF,0 days 00:00:26.182000,4
