Driver,LapTime,Distance,Speed,GapTime
SAR,01:34.735,699.8788888888889,78,0.1232405063291111
SAR,01:34.735,706.3677777777777,73,0.1331216216216209
SAR,01:34.735,709.5677777777778,72,0.13284057971014107
SAR,01:34.735,716.1494444444445,66,0.14796969696969065
SAR,01:34.735,721.1272222222223,64,0.1582835820895454
SAR,01:34.735,725.4605555555556,65,0.17611111111109956
SAR,01:34.735,728.4827777777779,68,0.18915384615383424
SAR,01:34.735,733.2827777777778,72,0.20950602409637753
SAR,01:34.735,741.2827777777778,80,0.22808333333332875
SAR,01:34.735,746.2272222222223,89,0.24266666666665948
SAR,01:34.735,751.5605555555557,96,0.24891999999999292
SAR,01:34.735,758.5605555555557,105,0.28533599999999204
SAR,01:34.735,763.6272222222224,114,0.29941599999999013
SAR,01:34.735,768.6938888888891,114,0.31405035971222084
SAR,01:34.735,780.1605555555558,129,0.34004109589040077
SAR,01:34.735,785.982777777778,131,0.35647945205478493
SAR,01:34.735,797.0272222222223,142,0.36927814569535755
SAR,01:34.735,806.9605555555557,149,0.3724569536423772
SAR,01:34.735,821.0050000000002,158,0.38419047619046864
SAR,01:34.735,832.2716666666669,169,0.3896892655367168
SAR,01:34.735,848.4108333333336,181,0.3941937172774779
SAR,01:34.735,865.2997222222225,190,0.39586910994763436
SAR,01:34.735,880.9330555555558,201,0.39650738916255257
SAR,01:34.735,894.7330555555559,207,0.39660765550238253
SAR,01:34.735,909.0663888888893,215,0.39653240740739726
SAR,01:34.735,923.3997222222225,215,0.4013227272727171
SAR,01:34.735,935.7886111111115,223,0.4048061674008707
SAR,01:34.735,948.3997222222226,227,0.407772532188833
SAR,01:34.735,961.0108333333337,227,0.4129227467811063
SAR,01:34.735,979.4441666666671,237,0.41826446280990837
SAR,01:34.735,992.8330555555559,241,0.41909090909090096
SAR,01:34.735,1014.6313888888892,246,0.41880645161289465
SAR,01:34.735,1028.4647222222225,249,0.4207865612648156
SAR,01:34.735,1051.0425000000002,254,0.4210700389105
SAR,01:34.735,1068.2425000000003,258,0.4208153846153806
SAR,01:34.735,1091.4425000000003,261,0.4210909090909034
SAR,01:34.735,1109.0425000000002,264,0.421358208955219
SAR,01:34.735,1129.8869444444447,268,0.421358208955219
SAR,01:34.735,1147.8869444444445,270,0.4210294117647031
SAR,01:34.735,1162.9980555555555,272,0.4210294117647031
SAR,01:34.735,1178.220277777778,274,0.4208686131386834
SAR,01:34.735,1199.6869444444444,276,0.41933454545454296
SAR,01:34.735,1230.5758333333335,278,0.41875627240142776
SAR,01:34.735,1246.020277777778,278,0.42011428571428056
SAR,01:34.735,1264.6202777777778,279,0.4219503546099226
SAR,01:34.735,1277.020277777778,279,0.42365248226949603
SAR,01:34.735,1298.8758333333337,280,0.4274366197183035
SAR,01:34.735,1320.6536111111113,280,0.43183157894736013
SAR,01:34.735,1339.386944444445,281,0.4354965034964948
SAR,01:34.735,1358.0536111111114,280,0.44053146853146075
SAR,01:34.735,1382.1425000000004,271,0.45335231316725455
SAR,01:34.735,1394.1869444444449,271,0.4421992031872435
SAR,01:34.735,1409.5202777777783,230,0.4580886699507296
SAR,01:34.735,1418.6313888888894,205,0.4565123152709276
SAR,01:34.735,1430.8313888888893,183,0.4694525139664698
SAR,01:34.735,1440.6647222222225,177,0.47168715083797963
SAR,01:34.735,1450.998055555556,155,0.49040490797544933
SAR,01:34.735,1464.698055555556,137,0.5179280575539451
SAR,01:34.735,1483.0072222222227,127,0.5500692307692177
SAR,01:34.735,1489.840555555556,123,0.5608384615384487
SAR,01:34.735,1495.1738888888892,120,0.566088709677409
SAR,01:34.735,1500.4183333333337,118,0.57383064516128
SAR,01:34.735,1505.6183333333338,117,0.5812868852458877
SAR,01:34.735,1512.1183333333338,117,0.5896370967741795
SAR,01:34.735,1521.451666666667,120,0.5993119999999905
SAR,01:34.735,1533.951666666667,125,0.6100692307692235
SAR,01:34.735,1544.2183333333337,132,0.6143999999999963
SAR,01:34.735,1560.2183333333337,144,0.6128599999999977
SAR,01:34.735,1566.929444444445,151,0.6227065868263395
SAR,01:34.735,1573.8183333333338,155,0.6342035928143659
SAR,01:34.735,1586.807222222223,167,0.6342035928143623
SAR,01:34.735,1596.529444444445,175,0.6293770491803201
SAR,01:34.735,1611.0477777777785,186,0.6301701030927767
SAR,01:34.735,1635.4922222222228,200,0.624359813084105
SAR,01:34.735,1651.7477777777785,209,0.630901869158869
SAR,01:34.735,1663.6922222222229,215,0.6299672897196196
SAR,01:34.735,1675.914444444445,220,0.6315619469026501
SAR,01:34.735,1691.0477777777785,227,0.6307456896551642
SAR,01:34.735,1709.014444444445,231,0.6330765957446758
SAR,01:34.735,1730.0811111111116,237,0.633054166666664
SAR,01:34.735,1743.3588888888896,239,0.6352991803278663
SAR,01:34.735,1756.803333333334,242,0.6379473684210488
SAR,01:34.735,1775.7033333333338,243,0.6424817813765138
SAR,01:34.735,1791.303333333334,234,0.6464491525423703
SAR,01:34.735,1806.0416666666674,222,0.6478385650224183
SAR,01:34.735,1824.6194444444452,209,0.6540295566502436
SAR,01:34.735,1838.1527777777785,203,0.6540295566502436
SAR,01:34.735,1855.308333333334,193,0.6594642857142823
SAR,01:34.735,1868.108333333334,192,0.6643622448979549
SAR,01:34.735,1885.1750000000006,192,0.670892857142853
SAR,01:34.735,1902.5972222222229,196,0.6794482758620646
SAR,01:34.735,1918.3861111111119,203,0.6825314009661767
SAR,01:34.735,1927.5416666666672,206,0.6911605504587115
SAR,01:34.735,1953.2083333333342,210,0.7073073394495424
SAR,01:34.735,1967.208333333334,210,0.716114678899082
SAR,01:34.735,1986.0527777777784,212,0.7301704035874437
SAR,01:34.735,2007.6125000000009,215,0.7476475770925077
SAR,01:34.735,2022.3458333333342,221,0.7582660944205983
SAR,01:34.735,2032.3013888888895,224,0.76603361344538
SAR,01:34.735,2042.3013888888897,225,0.7747731092436965
SAR,01:34.735,2062.9236111111113,232,0.7880653061224479
SAR,01:34.735,2094.656944444445,238,0.8035726495726507
SAR,01:34.735,2110.456944444445,237,0.8004957264957255
SAR,01:34.735,2131.456944444445,210,0.8370536585365826
SAR,01:34.735,2142.4569444444446,198,0.8438829268292736
SAR,01:34.735,2155.701388888889,149,0.8775662650602385
SAR,01:34.735,2164.701388888889,135,0.894439716312057
SAR,01:34.735,2178.9383333333335,107,0.978480769230778
SAR,01:34.735,2188.7383333333337,98,0.9992500000000035
SAR,01:34.735,2195.8161111111117,91,1.0225306122448927
SAR,01:34.735,2202.5827777777786,87,1.045879120879114
SAR,01:34.735,2207.1938888888894,83,1.056717647058825
SAR,01:34.735,2210.705000000001,79,1.0680117647058793
SAR,01:34.735,2216.616111111112,76,1.0938250000000025
SAR,01:34.735,2225.060555555556,76,1.1042727272727362
SAR,01:34.735,2231.205000000001,79,1.1036329113924168
SAR,01:34.735,2239.705000000001,85,1.096046511627911
SAR,01:34.735,2244.705000000001,90,1.0891720430107625
SAR,01:34.735,2248.79388888889,92,1.0908924731182879
SAR,01:34.735,2256.6775000000007,101,1.0862844036697368
SAR,01:34.735,2265.388611111112,112,1.078577981651378
SAR,01:34.735,2276.4108333333343,124,1.0549173553718987
SAR,01:34.735,2310.399722222223,161,0.9821470588235357
SAR,01:34.735,2319.8441666666677,170,0.9859615384615452
SAR,01:34.735,2333.9219444444457,181,0.9877688172043051
SAR,01:34.735,2344.4219444444457,189,0.9873724489795848
SAR,01:34.735,2359.66638888889,196,0.9901237623762285
SAR,01:34.735,2380.4663888888904,208,0.9897477064220084
SAR,01:34.735,2392.3552777777795,214,0.9934174311926469
SAR,01:34.735,2414.7552777777796,224,0.9899869565217259
SAR,01:34.735,2429.891944444446,228,0.9924698275861914
SAR,01:34.735,2448.091944444446,234,0.9926610878660895
SAR,01:34.735,2466.758611111113,240,0.9935884773662309
SAR,01:34.735,2480.203055555558,242,0.995310483870945
SAR,01:34.735,2496.536388888891,245,0.998213709677394
SAR,01:34.735,2515.82527777778,248,0.998213709677394
SAR,01:34.735,2535.036388888891,247,1.0059215686274214
SAR,01:34.735,2550.9697222222244,239,1.0123541666666398
SAR,01:34.735,2563.5252777777796,226,1.024020833333303
SAR,01:34.735,2577.7919444444465,214,1.0390229357797836
SAR,01:34.735,2592.8808333333354,194,1.0618809523809176
SAR,01:34.735,2602.8808333333354,180,1.0721818181817753
SAR,01:34.735,2618.323611111113,154,1.128468531468478
SAR,01:34.735,2624.901388888891,148,1.1228741258740769
SAR,01:34.735,2638.6791666666686,124,1.1565952380951785
SAR,01:34.735,2645.0680555555573,115,1.164922413793036
SAR,01:34.735,2653.0013888888907,102,1.1851495327101986
SAR,01:34.735,2662.0013888888907,90,1.2075934065933112
SAR,01:34.735,2666.945833333335,89,1.2095617977527269
SAR,01:34.735,2672.4791666666683,83,1.217695121951131
SAR,01:34.735,2675.901388888891,77,1.2240389610388576
SAR,01:34.735,2681.6569444444463,74,1.234355263157802
SAR,01:34.735,2684.945833333335,74,1.23856578947359
SAR,01:34.735,2690.3902777777794,70,1.2558243243242373
SAR,01:34.735,2697.9902777777793,76,1.2659620253163837
SAR,01:34.735,2701.456944444446,78,1.2696374999999307
SAR,01:34.735,2713.5650000000014,91,1.2605729166666109
SAR,01:34.735,2721.4983333333344,102,1.2612211538461082
SAR,01:34.735,2731.6316666666676,114,1.2520546874999638
SAR,01:34.735,2738.465000000001,123,1.2598671874999638
SAR,01:34.735,2752.665000000001,142,1.3142033898304888
SAR,01:34.735,2762.865000000001,153,1.3467457627118407
SAR,01:34.735,2770.0205555555567,161,1.3612090395479939
SAR,01:34.735,2783.242777777779,170,1.3722824858756795
SAR,01:34.735,2795.442777777779,183,1.3714391534391197
SAR,01:34.735,2814.8427777777792,194,1.3804195121950897
SAR,01:34.735,2828.442777777779,204,1.3815902439024086
SAR,01:34.735,2840.167777777779,210,1.3787548076922747
SAR,01:34.735,2854.5677777777787,216,1.3777318181817932
SAR,01:34.735,2866.8455555555565,221,1.377337777777754
SAR,01:34.735,2887.1122222222234,228,1.3779264069263846
SAR,01:34.735,2905.3900000000012,235,1.3785874999999805
SAR,01:34.735,2916.012222222223,239,1.379254166666648
SAR,01:34.735,2949.07888888889,248,1.3732570281124339
SAR,01:34.735,2971.47888888889,252,1.372945098039203
SAR,01:34.735,2982.767777777779,254,1.3744007782101022
SAR,01:34.735,2997.045555555557,257,1.3747931034482619
SAR,01:34.735,3011.4344444444455,259,1.376325670498069
SAR,01:34.735,3034.990000000001,265,1.3745698113207467
SAR,01:34.735,3049.8788888888903,268,1.3730634328358065
SAR,01:34.735,3067.8788888888903,270,1.3717814814814702
SAR,01:34.735,3079.967777777779,272,1.3705962962962843
SAR,01:34.735,3092.0252777777787,273,1.3704798534798428
SAR,01:34.735,3107.2475000000013,274,1.3705108695652086
SAR,01:34.735,3119.4697222222235,275,1.3710905797101347
SAR,01:34.735,3134.7475000000013,275,1.3728741007194145
SAR,01:34.735,3153.1475000000014,276,1.375917857142845
SAR,01:34.735,3177.7697222222237,277,1.3809042553191375
SAR,01:34.735,3193.1586111111124,277,1.3853978873239328
SAR,01:34.735,3220.958611111112,278,1.3944440559440494
SAR,01:34.735,3242.6586111111124,279,1.4018466898954571
SAR,01:34.735,3264.2808333333346,278,1.4112812499999876
SAR,01:34.735,3279.7252777777794,278,1.4182256944444234
SAR,01:34.735,3301.347500000001,278,1.422945054945032
SAR,01:34.735,3315.864166666668,260,1.4218928571428293
SAR,01:34.735,3330.864166666668,225,1.4410259740259477
SAR,01:34.735,3342.2530555555572,205,1.462145539906075
SAR,01:34.735,3354.853055555557,189,1.485457894736804
SAR,01:34.735,3370.319722222224,174,1.5117068965516793
SAR,01:34.735,3379.6530555555573,168,1.5186034482758117
SAR,01:34.735,3388.8197222222243,165,1.5263352941175938
SAR,01:34.735,3400.797500000002,154,1.5506564417177344
SAR,01:34.735,3414.0419444444465,149,1.573570512820453
SAR,01:34.735,3425.6308333333354,149,1.5861346153845588
SAR,01:34.735,3433.964166666669,150,1.5992453987729505
SAR,01:34.735,3455.4308333333356,161,1.6105087719297657
SAR,01:34.735,3474.3197222222243,170,1.6193241758241257
SAR,01:34.735,3486.053055555558,176,1.627236263736215
SAR,01:34.735,3494.1419444444464,182,1.6314734042552743
SAR,01:34.735,3502.3127777777795,185,1.6366145833332908
SAR,01:34.735,3522.1127777777797,198,1.6403034825870222
SAR,01:34.735,3540.4238888888913,206,1.6471023255813577
SAR,01:34.735,3552.1461111111134,211,1.6508232558139184
SAR,01:34.735,3561.7461111111134,216,1.6512410714285295
SAR,01:34.735,3571.5238888888907,220,1.654098214285682
SAR,01:34.735,3586.4572222222246,224,1.6554845814977597
SAR,01:34.735,3601.6572222222244,228,1.6566810344827303
SAR,01:34.735,3619.8572222222247,234,1.6551623931623567
SAR,01:34.735,3638.5238888888916,240,1.6546929460580486
SAR,01:34.735,3649.368333333336,244,1.6527012448132439
SAR,01:34.735,3671.3925000000027,247,1.6524798387096382
SAR,01:34.735,3687.992500000002,249,1.651964285714243
SAR,01:34.735,3704.6591666666695,250,1.6541764705881974
SAR,01:34.735,3729.5591666666696,249,1.663093385213969
SAR,01:34.735,3754.35916666667,248,1.6761821705425888
SAR,01:34.735,3765.3813888888917,248,1.68238372093019
SAR,01:34.735,3776.3591666666694,247,1.688339843749958
SAR,01:34.735,3790.081388888892,247,1.695371093749955
SAR,01:34.735,3806.548055555559,247,1.7038085937499545
SAR,01:34.735,3825.914722222225,249,1.7114648437499511
SAR,01:34.735,3845.3591666666694,250,1.718346303501903
SAR,01:34.735,3859.414722222225,253,1.7217635658914219
SAR,01:34.735,3887.85916666667,256,1.726980769230721
SAR,01:34.735,3913.65916666667,258,1.7340943396225867
SAR,01:34.735,3948.38666666667,261,1.740631372548961
SAR,01:34.735,3968.2088888888916,223,1.780788235294068
SAR,01:34.735,3977.5866666666698,211,1.7954166666666111
SAR,01:34.735,3988.19777777778,191,1.827872807017485
SAR,01:34.735,3998.0866666666693,178,1.8601626794257697
SAR,01:34.735,4010.920000000003,165,1.891264044943739
SAR,01:34.735,4021.186666666669,154,1.9236235955055463
SAR,01:34.735,4030.853333333336,145,1.9492654320986844
SAR,01:34.735,4038.631111111114,140,1.9764259259258523
SAR,01:34.735,4046.186666666669,136,1.9964866666665841
SAR,01:34.735,4059.4866666666694,133,2.0306643835615574
SAR,01:34.735,4065.3452777777807,131,2.043205673758763
SAR,01:34.735,4105.34527777778,144,2.0183943661971
SAR,01:34.735,4112.011944444447,150,2.021116883116804
SAR,01:34.735,4133.74527777778,163,2.022556213017694
SAR,01:34.735,4142.9675000000025,166,2.0323314917126396
SAR,01:34.735,4152.634166666669,174,2.0400662983424667
SAR,01:34.735,4169.878611111114,194,2.0396530612244135
SAR,01:34.735,4185.43416666667,200,2.046755980861164
SAR,01:34.735,4208.545277777781,208,2.0549861751151326
SAR,01:34.735,4220.656388888892,218,2.0558385650223414
SAR,01:34.735,4230.567500000003,223,2.056264317180535
SAR,01:34.735,4243.23416666667,228,2.0561196581195844
SAR,01:34.735,4261.511944444448,235,2.056549999999916
SAR,01:34.735,4272.089722222226,238,2.057883333333251
SAR,01:34.735,4293.799444444448,245,2.0567020408162477
SAR,01:34.735,4321.7994444444475,252,2.055140624999922
SAR,01:34.735,4350.577222222226,259,2.0517104247103504
SAR,01:34.735,4365.1327777777815,262,2.051106870228935
SAR,01:34.735,4385.666111111115,264,2.049762264150857
SAR,01:34.735,4412.666111111115,270,2.046102941176386
SAR,01:34.735,4443.22166666667,275,2.0425474452553942
SAR,01:34.735,4461.765277777781,277,2.0412007168457933
SAR,01:34.735,4486.743055555559,281,2.038906810035755
SAR,01:34.735,4505.609722222225,283,2.0372261484098146
SAR,01:34.735,4524.609722222226,285,2.0355614035086944
SAR,01:34.735,4540.498611111114,286,2.034859649122737
SAR,01:34.735,4556.498611111114,288,2.033362369337908
SAR,01:34.735,4579.0541666666695,290,2.0310553633217268
SAR,01:34.735,4608.35416666667,293,2.027542955326382
SAR,01:34.735,4624.687500000004,294,2.0254810996562753
SAR,01:34.735,4637.798611111114,295,2.0239419795221067
SAR,01:34.735,4650.865277777781,294,2.023395904436782
SAR,01:34.735,4680.26527777778,294,2.022908163265228
SAR,01:34.735,4699.798611111114,293,2.023724489795839
SAR,01:34.735,4719.331944444447,293,2.025271186440605
SAR,01:34.735,4735.665277777781,294,2.0249828767122438
SAR,01:34.735,4759.576388888891,269,2.030445736434018
SAR,01:34.735,4778.320833333336,241,2.041966824644433
SAR,01:34.735,4791.996944444447,206,2.047630331753439
SAR,01:34.735,4800.663611111113,195,2.0568196721310272
SAR,01:34.735,4810.3858333333355,175,2.0655628415299248
SAR,01:34.735,4825.185833333336,148,2.1053670886074514
SAR,01:34.735,4837.008055555558,133,2.144776223776077
SAR,01:34.735,4845.541388888891,128,2.1672900763357177
SAR,01:34.735,4856.119166666668,119,2.1966030534349557
SAR,01:34.735,4862.563611111113,116,2.216647999999836
SAR,01:34.735,4871.663611111113,117,2.2304545454543643
SAR,01:34.735,4878.251944444446,118,2.23748387096758
SAR,01:34.735,4892.029722222223,124,2.2394330708659993
SAR,01:34.735,4899.251944444446,130,2.2373129770990943
SAR,01:34.735,4908.318611111113,136,2.231104477611794
SAR,01:34.735,4921.385277777779,147,2.2215302013421763
SAR,01:34.735,4930.051944444446,156,2.2207901234566947
SAR,01:34.735,4943.19638888889,169,2.214549707602245
SAR,01:34.735,4951.063055555557,177,2.217892473118198
SAR,01:34.735,4961.28527777778,184,2.2200430107525904
SAR,01:34.735,4978.618611111113,195,2.214268041237034
SAR,01:34.735,4996.751944444447,204,2.2165436893203037
SAR,01:34.735,5012.929722222225,208,2.221871559632959
SAR,01:34.735,5032.574166666669,221,2.218869955156876
SAR,01:34.735,5047.640833333336,226,2.2184034334763254
SAR,01:34.735,5057.8186111111145,229,2.2211502145921997
SAR,01:34.735,5073.551944444447,236,2.219355932203328
SAR,01:34.735,5089.751944444447,243,2.2191346938774927
SAR,01:34.735,5111.727500000003,248,2.2157039999999455
SAR,01:34.735,5128.460833333335,251,2.215199999999953
SAR,01:34.735,5142.627500000002,255,2.215199999999953
SAR,01:34.735,5162.849722222225,260,2.2115862068964844
SAR,01:34.735,5174.494166666669,262,2.2109731800765644
SAR,01:34.735,5189.216388888892,265,2.2084847328243598
SAR,01:34.735,5210.138611111114,269,2.205460674157237
SAR,01:34.735,5234.316388888892,272,2.200654275092873
SAR,01:34.735,5249.538611111114,274,2.199311355311295
SAR,01:34.735,5261.760833333336,275,2.1987272727272114
SAR,01:34.735,5289.7383333333355,279,2.1952733812949106
SAR,01:34.735,5308.4050000000025,280,2.193856630824314
SAR,01:34.735,5336.705000000003,283,2.1916819787985418
